url,type,lastmod
"https://petshop.lt/miamor-skanestai-katems-salyklo-ekstrakto-kremas-su-suriu-615-g-miamor-malt-cream-with-cheese",product,2026-05-25T18:16:51+00:00
"https://petshop.lt/miamor-skanestai-katems-salyklo-ekstrakto-kremas-615-g-miamor-malt-cream",product,2026-06-15T12:14:33+00:00
"https://petshop.lt/miamor-skanestai-katems-kremas-su-vitaminais-1615-g-miamor-multi-vitamin-cream",product,2026-06-03T22:12:54+00:00
"https://petshop.lt/miamor-skanestai-katems-kepenu-pasteto-kremas-615-g-miamor-liver-pate-cream",product,2026-01-17T20:08:17+00:00
"https://petshop.lt/gimcat-maisto-papildas-katems-malt-soft-extra-anti-hairball-pasta-kaciu-zarnyno-veiklai-gerinti-20-g",product,2026-06-15T12:15:30+00:00
"https://petshop.lt/gimcat-maisto-papildas-katems-malt-soft-extra-anti-hairball-pasta-kaciu-zarnyno-veiklai-gerinti-100-g",product,2026-03-06T20:55:27+00:00
"https://petshop.lt/dirbtinio-kailio-zaislas-suniui-su-rankena-55-cm",product,2026-04-08T08:47:37+00:00
"https://petshop.lt/skraidanti-lekste-medziagine-245-cm-skersmens",product,2026-04-05T01:50:55+00:00
"https://petshop.lt/zaislas-suniui-svarmuo-is-virves-30-cm-smurfas",product,2026-04-05T01:47:31+00:00
"https://petshop.lt/zaislas-suniui-gary-172012-cm-kamuoliukas-su-svelniu-pliusu",product,2026-04-05T01:46:45+00:00
"https://petshop.lt/zaislas-suniui-coockoo-bouncy-interaktyvus-kamuolys-2819-cm",product,2026-05-18T21:37:39+00:00
"https://petshop.lt/zaislas-suniui-coockoo-hangry-crackle-cezanti-alkana-pabaisa-19-cm",product,2026-04-05T01:43:15+00:00
"https://petshop.lt/zaislas-suniui-coockoo-looop-26152-cm-suverti-guminiai-ziedai-su-rankena",product,2026-04-05T01:45:07+00:00
"https://petshop.lt/zaislas-suniui-coockoo-bottle-sqeaker-27-cm-traskantis-cypsintis-butelis",product,2026-04-05T01:42:26+00:00
"https://petshop.lt/zaislas-suniui-coockoo-zed-197575-cm-raudonai-melynas-guminis-pintas-kamuoliukas",product,2026-04-05T01:52:56+00:00
"https://petshop.lt/zaislas-suniui-dd-virve-l-36cm10-mm-juoda",product,2026-04-05T01:27:07+00:00
"https://petshop.lt/miamor-super-premium-konservai-katems-su-tunu-ir-krevetemis-100-g",product,2026-07-01T12:39:54+00:00
"https://petshop.lt/miamor-super-premium-konservai-katems-su-tunu-ir-darzovemis-100-g",product,2026-07-01T12:40:43+00:00
"https://petshop.lt/miamor-super-premium-konservai-katems-su-tunu-ir-kalmarais-100-g",product,2026-07-01T12:39:03+00:00
"https://petshop.lt/animonda-grancarno-adult-konservai-sunims-su-sirdimis-400-g",product,2026-06-01T10:59:31+00:00
"https://petshop.lt/animonda-grancarno-adult-beef-chicken-konservai-sunims-su-sviezia-jautiena-ir-vistiena-400-g",product,2026-06-01T10:58:09+00:00
"https://petshop.lt/animonda-grancarno-adult-beef-lamb-konservai-sunims-su-sviezia-jautiena-ir-eriena-400-g",product,2026-06-10T12:20:41+00:00
"https://petshop.lt/animonda-grancarno-adult-beef-konservai-sunims-su-sviezia-jautiena-400-g",product,2026-06-10T12:20:50+00:00
"https://petshop.lt/animonda-grancarno-adult-konservai-sunims-su-elniena-pagardinta-obuoliais-400-g",product,2026-06-16T12:52:31+00:00
"https://petshop.lt/animonda-grancarno-adult-konservai-sunims-su-lasisa-praturtinta-spinatais-400g",product,2026-06-01T10:59:07+00:00
"https://petshop.lt/animonda-vom-feinsten-junior-with-poultry-and-turkey-hearts-konservai-suniukams-jauniems-sunims-su-paukstiena-ir-kalakutu-sirdimis-150-g",product,2026-05-06T10:29:56+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-deer-konservai-suaugusiems-sunims-su-elniena-150-g",product,2026-01-16T12:47:25+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-poultry-and-veal-konservai-suaugusiems-sunims-su-paukstiena-ir-versiena-150-g",product,2026-05-19T20:45:41+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-turkey-and-lamb-konservai-suaugusiems-sunims-su-kalakutiena-ir-eriena-150-g",product,2026-05-19T20:46:40+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-beef-and-turkey-hearts-konservai-suaugusiems-sunims-su-jautiena-ir-kalakutu-sirdimis-150-g",product,2026-06-26T10:03:21+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-turkey-and-ham-konservai-suaugusiems-sunims-su-kalakutiena-ir-kumpiu-150-g",product,2026-05-19T20:46:06+00:00
"https://petshop.lt/animonda-grancarno-adult-duck-konservai-suaugusiems-sunims-su-sviezia-antiena-400-g",product,2026-06-16T12:44:51+00:00
"https://petshop.lt/animonda-grancarno-adult-poultry-hearts-konservai-suaugusiems-sunims-su-paukstienos-sirdelemis-400-g",product,2026-06-16T12:49:28+00:00
"https://petshop.lt/animonda-vom-feinsten-kitten-with-poultry-konservai-kaciukams-su-paukstiena-100-g",product,2026-05-30T09:51:48+00:00
"https://petshop.lt/animonda-vom-feinsten-kitten-with-lamb-konservai-kaciukams-su-eriena-100-g",product,2026-06-26T10:01:12+00:00
"https://petshop.lt/animonda-vom-feinsten-kitten-with-beef-konservai-kaciukams-su-jautiena-100-g",product,2026-05-19T20:39:09+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-poultry-and-veal-konservai-katems-su-paukstiena-ir-versiena-100-g",product,2026-06-26T09:58:49+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-chicken-liver-konservai-katems-su-vistienos-kepenelemis-100-g",product,2026-05-19T20:35:50+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-salmon-and-shrimp-konservai-katems-su-lasisa-ir-krevetemis-100-g",product,2026-02-07T10:38:41+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-turkey-and-rabbit-konservai-katems-su-kalakutiena-ir-triusiena-100-g",product,2026-06-26T09:56:12+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-turkey-hearts-konservai-katems-su-kalakutu-sirdimis-100-g",product,2026-05-19T20:37:17+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-rabbit-in-cream-sauce-konservai-katems-su-triusiena-grietineles-padaze-100-g",product,2026-07-01T10:51:31+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-with-turkey-in-yougurt-sauce-konservai-katems-su-kalakutiena-jogurto-padaze-100-g",product,2026-07-01T10:51:53+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-pate-mild-menu-with-turkey-and-salmon-konservai-katems-svelnusis-meniu-su-kalakutiena-ir-lasisa-100-g",product,2026-06-26T09:52:04+00:00
"https://petshop.lt/animonda-vom-feinsten-adult-pate-mild-menu-with-pure-turkey-konservai-katems-svelnusis-meniu-su-gryna-kalakutiena-100-g",product,2026-06-26T09:53:03+00:00
"https://petshop.lt/vienkartines-sunu-palutes-6090-cm-20-vnt",product,2024-07-26T15:40:20+00:00
"https://petshop.lt/vienkartines-sunu-palutes-pupi-piu-gimdog-60x60-cm-30-vnt",product,2024-01-04T15:02:38+00:00
"https://petshop.lt/monge-monoproteico-solo-agnello-monoproteininiai-konservai-sunims-su-gryna-eriena-400-g",product,2026-06-12T12:01:20+00:00
"https://petshop.lt/monge-fresh-pate-and-chunkies-chicken-konservai-sunims-su-vistienos-gabaliukais-400-g",product,2026-01-08T12:48:56+00:00
"https://petshop.lt/monge-fresh-pate-and-chunkies-veal-konservai-sunims-su-versienos-gabaliukais-400-g",product,2026-02-19T13:11:21+00:00
"https://petshop.lt/monge-fresh-puppy-pate-and-chunkies-veal-with-vegetables-konservai-suniukams-jauniems-sunims-su-versienos-gabaliukais-ir-darzovemis-400-g",product,2026-02-23T09:03:00+00:00
"https://petshop.lt/zirklutes-gyvuno-nagams-kirpti-mazos-8-cm",product,2025-08-26T13:20:00+00:00
"https://petshop.lt/zirklutes-gyvuno-nagams-kirpti-gimdog-nailclipper-7x14-cm",product,2026-05-07T20:55:49+00:00
"https://petshop.lt/trixie-girdykla-grauzikams-plastikine-50-ml",product,2024-01-04T14:58:36+00:00
"https://petshop.lt/trixie-girdykla-grauzikams-plastikine-100-ml",product,-001-11-30T00:00:00+00:00
"https://petshop.lt/trixie-girdykla-grauzikams-plastikine-250-ml",product,-001-11-30T00:00:00+00:00
"https://petshop.lt/trixie-girdykla-grauzikams-plastikine-450-ml",product,-001-11-30T00:00:00+00:00
"https://petshop.lt/trixie-girdykla-grauzikams-plastikine-600-ml",product,-001-11-30T00:00:00+00:00
"https://petshop.lt/bioveterinary-stress-control-stresa-mazinantis-pasaro-papildas-augintiniams-n28",product,2026-04-02T11:35:31+00:00
"https://petshop.lt/zaislas-katei-svajoniu-meduza-gimcat-dream-jellyfish",product,2026-04-05T00:42:18+00:00
"https://petshop.lt/zaislas-katei-juru-svajone-gimcat-dream-marine",product,2026-04-05T00:41:23+00:00
"https://petshop.lt/prilimpantis-kramtukas-su-virve-zalias-40-cm",product,2026-04-05T21:47:55+00:00
"https://petshop.lt/prilimpantis-kramtukas-su-virve-melynas-40-cm",product,2026-04-05T21:47:11+00:00
"https://petshop.lt/dirbtinio-kailio-zaislas-suniui-su-rankena-dingo-agility-bungee-futro-150-cm",product,2026-04-08T08:47:45+00:00
"https://petshop.lt/animonda-skanestai-katems-gerai-savijautai-milkies-adult-wellness-30-g",product,2026-03-17T10:12:29+00:00
"https://petshop.lt/animonda-skanestai-katems-dantu-prieziurai-milkies-adult-fresh-30-g",product,2026-03-17T10:12:05+00:00
"https://petshop.lt/animonda-skanestai-katems-su-omega-3-milkies-adult-balance-30-g",product,2026-03-17T10:13:18+00:00
"https://petshop.lt/animonda-skanestai-katems-nuo-plauku-kamuoliuku-milkies-adult-harmony-anti-hairball-30-g",product,2026-03-17T10:12:54+00:00
"https://petshop.lt/animonda-carny-kitten-konservai-kaciukams-su-jautiena-vistiena-ir-triusiena-200-g",product,2026-04-15T13:33:04+00:00
"https://petshop.lt/animonda-carny-kitten-konservai-kaciukams-su-jautiena-ir-kalakutiena-200-g",product,2026-04-15T13:30:56+00:00
"https://petshop.lt/dziovinta-kiaules-uodega-1-vnt",product,2026-07-06T19:30:54+00:00
"https://petshop.lt/dziovinta-jaucio-uodega-1-vnt",product,2026-07-06T19:30:44+00:00
"https://petshop.lt/sausas-maistas-katems-nuo-plauku-gumuliuku-susidarymo-ontario-hairball-65-kg",product,2026-05-06T11:21:37+00:00
"https://petshop.lt/sausas-maistas-isrankioms-katems-su-vistiena-ontario-exigent-65-kg",product,2026-05-06T11:20:15+00:00
"https://petshop.lt/sausas-maistas-sterilizuotoms-katems-su-eriena-1-kg-sveriamas-ontario-sterilized-lamb",product,2026-05-06T11:23:00+00:00
"https://petshop.lt/josera-balance-pasaras-sunims-su-vistiena-15kg",product,2026-06-01T16:21:38+00:00
"https://petshop.lt/josera-festival-pasaras-sunims-su-lasisa-12-5kg",product,2026-06-01T16:21:49+00:00
"https://petshop.lt/sienas-grauzikams-ekologiskas-450-g",product,2026-06-10T09:34:39+00:00
"https://petshop.lt/medzio-drozliu-kraikas-grauzikams-900-g",product,2026-05-07T14:00:50+00:00
"https://petshop.lt/hikari-cichlid-staple-mini-57-g",product,2026-05-18T22:31:00+00:00
"https://petshop.lt/hikari-cichlid-staple-medium-57-g",product,2026-02-19T10:27:10+00:00
"https://petshop.lt/hikari-cichlid-staple-mini-250-g",product,2026-06-24T21:21:01+00:00
"https://petshop.lt/hikari-cichlid-staple-medium-250-g",product,2026-05-18T22:32:36+00:00
"https://petshop.lt/hikari-cichlid-staple-large-250-g",product,2026-05-07T11:56:52+00:00
"https://petshop.lt/hikari-blood-red-parrot-mini-333-g",product,2026-06-24T21:30:34+00:00
"https://petshop.lt/hikari-blood-red-parrot-medium-333-g",product,2026-06-24T21:31:13+00:00
"https://petshop.lt/kraikas-katems-family-cat-augalinis-6-l-vegetable-cat-litter",product,2025-12-26T21:13:40+00:00
"https://petshop.lt/gimcat-maisto-papildas-katems-malt-soft-extra-anti-hairball-pasta-kaciu-zarnyno-veiklai-gerinti-50-g",product,2026-06-27T09:44:40+00:00
"https://petshop.lt/zaislas-suniui-coockoo-thunder-kamuolys-violetinis-s-55-cm",product,2026-04-05T01:25:22+00:00
"https://petshop.lt/zaislas-suniui-coockoo-thunder-kamuolys-raudonas-l-1055-cm",product,2026-04-05T01:24:36+00:00
"https://petshop.lt/zaislas-suniui-coockoo-bobble-linksmas-raudonas-paukstis-85-cm",product,2026-04-05T01:23:50+00:00
"https://petshop.lt/zaislas-suniui-coockoo-zed-197575-cm-zaliai-melynas-guminis-pintas-kamuoliukas",product,2026-04-05T21:46:19+00:00
"https://petshop.lt/zaislas-suniui-coockoo-zane-spalvingas-kamuoliukas-su-rankena-209595",product,2026-04-05T21:45:30+00:00
"https://petshop.lt/presuotas-sausas-pasaras-jauniems-suniukams-nuo-4-sav-su-paukstiena-3-kg-procare-puppy-junior-perfect-start",product,2026-06-02T10:07:07+00:00
"https://petshop.lt/prins-procare-puppy-junior-perfect-start-sausas-pasaras-suniukams-ir-jauniems-sunims-20kg",product,2026-06-02T10:07:14+00:00
"https://petshop.lt/prins-procare-protection-super-active-sausas-maistas-aktyviems-suaugusiems-sunims-3-kg",product,2026-06-02T10:06:51+00:00
"https://petshop.lt/prins-procare-protection-super-active-sausas-maistas-aktyviems-suaugusiems-sunims-15-kg",product,2026-06-02T10:06:24+00:00
"https://petshop.lt/prins-procare-super-active-sausas-maistas-augantiems-ir-aktyviems-sunims-20-kg",product,2026-06-02T10:07:49+00:00
"https://petshop.lt/prins-procare-standard-fit-sausas-pasaras-suaugusiems-sunims-su-vistiena-ir-kalakutiena-20-kg",product,2026-06-02T10:11:02+00:00
"https://petshop.lt/prins-procare-lambrice-senior-sausas-maistas-vyresnio-amziaus-sunims-su-eriena-15kg",product,2026-06-02T10:08:06+00:00
"https://petshop.lt/prins-procare-herring-and-rice-hypoalergenic-sausas-maistas-alergiskiems-suaugusiems-sunims-12-kg",product,2026-06-02T10:08:53+00:00
"https://petshop.lt/prins-procare-mini-lamb-rice-hypoallergic-sausas-maistas-suaugusiems-mazu-veisliu-sunims-turintiems-jautria-oda-ir-kaili-12-kg",product,2026-06-02T10:08:22+00:00
"https://petshop.lt/prins-procare-grainfree-puppy-junior-begrudis-sausas-maistas-suniukams-ir-jauniems-sunims-3-kg",product,2026-06-02T10:09:22+00:00
"https://petshop.lt/prins-procare-grainfree-adult-pro-energy-begrudis-sausas-maistas-aktyviems-suaugusiems-sunims-3-kg",product,2026-06-02T10:09:14+00:00
"https://petshop.lt/prins-procare-grainfree-adult-pro-energy-begrudis-sausas-maistas-aktyviems-suaugusiems-sunims-12-kg",product,2026-06-02T10:09:05+00:00
"https://petshop.lt/prins-procare-grainfree-skin-coat-begrudis-sausas-pasaras-suaugusiems-sunims-3-kg",product,2026-06-02T10:09:53+00:00
"https://petshop.lt/prins-procare-grainfree-skin-coat-begrudis-sausas-pasaras-suaugusiems-sunims-12-kg",product,2026-06-02T10:09:47+00:00
"https://petshop.lt/prins-procare-grainfree-sensible-hypoallergic-begrudis-sausas-maistas-suaugusiems-sunims-turintiems-jautria-virskinimo-sistema-3-kg",product,2026-06-02T10:09:39+00:00
"https://petshop.lt/prins-procare-grainfree-sensible-hypoallergic-begrudis-sausas-maistas-suaugusiems-sunims-turintiems-jautria-virskinimo-sistema-12-kg",product,2026-06-02T10:09:30+00:00
"https://petshop.lt/prins-procare-protection-puppy-sausas-maistas-suniukams-ir-jauniems-sunims-3-kg",product,2026-06-02T10:05:51+00:00
"https://petshop.lt/prins-procare-protection-puppy-sausas-maistas-suniukams-ir-jauniems-sunims-75-kg",product,2026-06-02T10:06:01+00:00
"https://petshop.lt/prins-procare-protection-lamb-hypoallergic-sausas-maistas-suaugusiems-sunims-su-eriena-3-kg",product,2026-06-02T10:05:43+00:00
"https://petshop.lt/prins-procare-protection-lamb-hypoallergic-sausas-maistas-suaugusiems-sunims-su-eriena-15-kg",product,2026-06-02T10:05:34+00:00
"https://petshop.lt/animonda-grancarno-adult-multi-meat-coctail-konservai-suaugusiems-sunims-mesos-kokteilis-800-g",product,2026-06-12T09:38:40+00:00
"https://petshop.lt/animonda-grancarno-adult-konservai-sunims-su-sirdimis-800-g",product,2026-06-15T10:59:27+00:00
"https://petshop.lt/animonda-grancarno-adult-beef-chicken-konservai-sunims-su-sviezia-jautiena-ir-vistiena-800-g",product,2026-06-15T10:57:53+00:00
"https://petshop.lt/animonda-grancarno-adult-beef-lamb-konservai-sunims-su-sviezia-jautiena-ir-eriena-800-g",product,2026-06-15T10:58:04+00:00
"https://petshop.lt/animonda-grancarno-adult-konservai-suaugusiems-sunims-su-kalakutiena-800-g",product,2026-04-15T13:02:02+00:00
"https://petshop.lt/animonda-grancarno-adult-beef-duck-hearts-konservai-suaugusiems-sunims-su-jautiena-ir-anciu-sirdelemis-800-g",product,2026-04-15T12:58:41+00:00
"https://petshop.lt/animonda-grancarno-adult-konservai-sunims-su-elniena-pagardinta-obuoliais-800-g",product,2026-06-15T10:58:39+00:00
"https://petshop.lt/animonda-grancarno-adult-konservai-sunims-su-lasisa-praturtinta-spinatais-800-g",product,2026-06-15T10:58:57+00:00
"https://petshop.lt/animonda-grancarno-adult-beef-rabbit-with-herbs-konservai-suaugusiems-sunims-su-sviezia-jautiena-ir-triusiena-paskaninta-zolelemis-800-g",product,2026-05-27T11:00:23+00:00
"https://petshop.lt/animonda-grancarno-adult-duck-konservai-suaugusiems-sunims-su-sviezia-antiena-800-g",product,2026-05-06T10:35:14+00:00
"https://petshop.lt/animonda-grancarno-adult-poultry-hearts-konservai-suaugusiems-sunims-su-paukstienos-sirdelemis-800-g",product,2026-05-09T16:10:52+00:00
"https://petshop.lt/animonda-grancarno-adult-rumen-konservai-suaugusiems-sunims-su-galviju-prieskrandziais-800-g",product,2026-04-15T13:01:32+00:00
"https://petshop.lt/palutes-sunims-my-friend-6060-cm",product,2024-03-19T10:39:08+00:00
"https://petshop.lt/dvipuse-masazine-pirstine-gyvunams-massage-shine",product,2025-07-11T14:06:44+00:00
"https://petshop.lt/ovalus-sepetys-kailiui-su-plauku-isvalymu-11-x-195-cm-gimdog-oval-slicker",product,-001-11-30T00:00:00+00:00
"https://petshop.lt/ovalus-guminis-sepetys-gyvunui-ant-delno-9-x-13-cm-gimdog-oval-brush",product,2025-01-26T21:11:39+00:00
"https://petshop.lt/zaislas-katei-violetinis-svajoniu-paukstis-gimcat-dream-bird",product,2026-04-05T00:40:30+00:00
"https://petshop.lt/zaislas-katei-melyna-svajoniu-voveryte-gimcat-dream-squirrel-blue",product,2026-04-05T00:39:36+00:00
"https://petshop.lt/zaislas-katei-tutti-frutti-obuolys-gimcat",product,2026-04-05T00:38:45+00:00
"https://petshop.lt/zaislas-katei-tutti-frutti-kriause-gimcat",product,2026-04-05T00:38:21+00:00
"https://petshop.lt/zaislas-katei-tutti-frutti-bananas-gimcat",product,2024-02-29T13:59:13+00:00
"https://petshop.lt/zaislas-katei-tutti-frutti-apelsinas-gimcat",product,2024-02-29T14:00:00+00:00
"https://petshop.lt/zaislas-katei-tutti-frutti-braske-gimcat",product,2026-04-05T00:37:56+00:00
"https://petshop.lt/zaislas-katei-vistos-koja-su-plunksnomis",product,2026-04-05T00:36:56+00:00
"https://petshop.lt/zaislas-katei-lama-su-katzole",product,2026-04-05T00:33:40+00:00
"https://petshop.lt/zaislas-katei-blizgantis-vabalas-skarabejus",product,2025-08-21T11:40:11+00:00
"https://petshop.lt/zaislas-suniui-balta-pliusine-avele-35-cm",product,2026-04-05T21:44:42+00:00
"https://petshop.lt/zaislas-suniui-juodas-pliusinis-voras",product,2026-04-05T21:44:01+00:00
"https://petshop.lt/zaislas-suniui-pliusinis-suo-su-virve-30-cm",product,2026-04-05T21:43:15+00:00
"https://petshop.lt/zaislas-suniui-pliusine-rozine-bite",product,2026-05-25T19:05:39+00:00
"https://petshop.lt/zaislas-suniui-pilka-pliusine-peleda",product,2026-04-05T21:41:39+00:00
"https://petshop.lt/ontario-adult-mini-lamb-and-rice-075-kg-pasaras-mazu-veisliu-sunims-su-eriena-ir-ryziais",product,2026-06-18T10:41:51+00:00
"https://petshop.lt/rasco-premium-adult-large-breed-15-kg-pasaras-suaugusiems-dideliu-veisliu-sunims",product,2026-06-29T15:01:28+00:00
"https://petshop.lt/automatine-serykla-gyvunui-maya-dispenser-s-200-g",product,-001-11-30T00:00:00+00:00
"https://petshop.lt/naturalios-triusio-ausys-su-kailiuku-100-g",product,2026-04-22T10:02:25+00:00
"https://petshop.lt/sausas-maistas-katems-nuo-plauku-gumuliuku-susidarymo-15-kg-monge-dry-cat-hairball",product,2026-02-19T12:45:16+00:00
"https://petshop.lt/sausas-maistas-sterilizuotoms-katems-su-vistiena-15-kg-monge-dry-cat-adult-sterilized",product,2026-06-12T12:00:24+00:00
"https://petshop.lt/sausas-maistas-sterilizuotoms-katems-su-jautiena-15-kg-monge-dry-cat-adult-sterilized-beef-monoprotein",product,2026-04-02T10:36:11+00:00
"https://petshop.lt/monge-bwild-begrudziai-konservai-sunims-su-eriena-moliugu-ir-cukinija-400-g",product,2026-02-19T10:48:49+00:00
"https://petshop.lt/monge-bwild-begrudziai-konservai-sunims-su-antiena-moliugu-ir-cukinija-400-g",product,2026-06-10T12:17:16+00:00
"https://petshop.lt/monge-bwild-begrudziai-konservai-suniukams-su-antiena-moliugu-ir-cukinija-400-g",product,2025-10-09T10:49:34+00:00
"https://petshop.lt/zaislas-katei-naktinis-svieciantis-vabzdys",product,2026-04-05T00:35:32+00:00
"https://petshop.lt/zaislas-suniui-vinilinis-voras-15-cm",product,2026-04-05T21:40:46+00:00
"https://petshop.lt/zaislas-katei-kamuoliukas-su-plunksnomis-ir-garsu",product,2026-04-05T00:34:39+00:00
